USA: USA, Lifetables (period 1x1), Females Last modified: February 4 2025, MPv5 (May07) 

Year	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1986	75	0.03356	0.03300	0.5	68130	2249	67006	802887	11.78
1986	76	0.03727	0.03658	0.5	65881	2410	64676	735881	11.17
1986	77	0.03966	0.03889	0.5	63471	2468	62237	671204	10.57
1986	78	0.04489	0.04391	0.5	61003	2679	59664	608967	9.98
1986	79	0.04832	0.04718	0.5	58324	2752	56949	549304	9.42
1986	80	0.05570	0.05419	0.5	55573	3012	54067	492355	8.86
1986	81	0.06088	0.05908	0.5	52561	3105	51008	438288	8.34
1986	82	0.06900	0.06670	0.5	49456	3299	47807	387280	7.83
1986	83	0.07590	0.07312	0.5	46157	3375	44470	339473	7.35
1986	84	0.08270	0.07941	0.5	42782	3397	41084	295004	6.90
1986	85	0.09532	0.09099	0.5	39385	3583	37593	253920	6.45
1986	86	0.10625	0.10089	0.5	35801	3612	33995	216327	6.04
1986	87	0.11502	0.10877	0.5	32189	3501	30439	182332	5.66
1986	88	0.12537	0.11797	0.5	28688	3384	26996	151893	5.29
1986	89	0.14135	0.13202	0.5	25304	3341	23634	124897	4.94
1986	90	0.15779	0.14625	0.5	21963	3212	20357	101263	4.61
1986	91	0.17075	0.15732	0.5	18751	2950	17276	80906	4.31
1986	92	0.18971	0.17327	0.5	15801	2738	14432	63630	4.03
1986	93	0.20989	0.18995	0.5	13063	2481	11823	49198	3.77
1986	94	0.22757	0.20432	0.5	10582	2162	9501	37375	3.53
1986	95	0.24660	0.21953	0.5	8420	1848	7496	27874	3.31
1986	96	0.26854	0.23675	0.5	6571	1556	5793	20379	3.10
1986	97	0.29167	0.25455	0.5	5016	1277	4377	14585	2.91
1986	98	0.31594	0.27284	0.5	3739	1020	3229	10208	2.73
1986	99	0.34125	0.29151	0.5	2719	793	2322	6979	2.57
1986	100	0.36750	0.31045	0.5	1926	598	1627	4657	2.42
1986	101	0.39456	0.32955	0.5	1328	438	1109	3030	2.28
1986	102	0.42228	0.34866	0.5	891	310	735	1920	2.16
1986	103	0.45050	0.36768	0.5	580	213	473	1185	2.04
1986	104	0.47904	0.38648	0.5	367	142	296	712	1.94
1986	105	0.50772	0.40493	0.5	225	91	179	416	1.85
1986	106	0.53635	0.42293	0.5	134	57	106	236	1.76
1986	107	0.56475	0.44039	0.5	77	34	60	131	1.69
1986	108	0.59272	0.45722	0.5	43	20	33	70	1.63
1986	109	0.62010	0.47334	0.5	23	11	18	37	1.58
1986	110+	0.64674	1.00000	1.55	12	12	19	19	1.55
1987	0	0.00915	0.00907	0.08	100000	907	99164	7835684	78.36
1987	1	0.00073	0.00073	0.5	99093	72	99057	7736520	78.07
1987	2	0.00047	0.00047	0.5	99021	47	98998	7637463	77.13
1987	3	0.00034	0.00034	0.5	98974	34	98957	7538466	76.17
1987	4	0.00029	0.00029	0.5	98941	29	98926	7439508	75.19
1987	5	0.00021	0.00021	0.5	98912	20	98902	7340582	74.21
1987	6	0.00021	0.00021	0.5	98891	21	98881	7241680	73.23
1987	7	0.00020	0.00020	0.5	98870	20	98860	7142799	72.24
1987	8	0.00019	0.00019	0.5	98850	19	98841	7043939	71.26
1987	9	0.00016	0.00016	0.5	98831	16	98823	6945098	70.27
1987	10	0.00015	0.00015	0.5	98815	14	98808	6846275	69.28
1987	11	0.00016	0.00016	0.5	98801	16	98793	6747467	68.29
1987	12	0.00017	0.00017	0.5	98785	17	98776	6648674	67.30
1987	13	0.00019	0.00019	0.5	98768	18	98759	6549898	66.32
1987	14	0.00027	0.00027	0.5	98750	27	98736	6451139	65.33
1987	15	0.00034	0.00034	0.5	98723	33	98706	6352403	64.35
1987	16	0.00047	0.00047	0.5	98690	47	98666	6253696	63.37
1987	17	0.00053	0.00053	0.5	98643	52	98617	6155030	62.40
1987	18	0.00055	0.00055	0.5	98591	54	98564	6056413	61.43
1987	19	0.00050	0.00050	0.5	98537	49	98513	5957849	60.46
1987	20	0.00050	0.00050	0.5	98488	50	98463	5859337	59.49
1987	21	0.00056	0.00056	0.5	98438	55	98411	5760873	58.52
1987	22	0.00053	0.00053	0.5	98384	53	98357	5662462	57.55
1987	23	0.00057	0.00057	0.5	98331	56	98303	5564105	56.59
1987	24	0.00056	0.00056	0.5	98275	55	98248	5465802	55.62
1987	25	0.00061	0.00061	0.5	98221	60	98190	5367554	54.65
1987	26	0.00062	0.00062	0.5	98160	61	98130	5269364	53.68
1987	27	0.00063	0.00062	0.5	98099	61	98069	5171234	52.71
1987	28	0.00071	0.00071	0.5	98038	70	98003	5073165	51.75
1987	29	0.00068	0.00068	0.5	97968	67	97935	4975162	50.78
1987	30	0.00075	0.00075	0.5	97901	74	97864	4877227	49.82
1987	31	0.00080	0.00080	0.5	97828	78	97789	4779363	48.85
1987	32	0.00085	0.00085	0.5	97750	83	97708	4681574	47.89
1987	33	0.00090	0.00090	0.5	97667	87	97623	4583866	46.93
1987	34	0.00093	0.00093	0.5	97579	91	97534	4486243	45.98
1987	35	0.00096	0.00096	0.5	97488	93	97442	4388709	45.02
1987	36	0.00109	0.00109	0.5	97395	106	97342	4291268	44.06
1987	37	0.00115	0.00115	0.5	97289	111	97234	4193925	43.11
1987	38	0.00132	0.00132	0.5	97178	128	97114	4096692	42.16
1987	39	0.00124	0.00124	0.5	97050	121	96990	3999578	41.21
1987	40	0.00149	0.00148	0.5	96929	144	96857	3902588	40.26
1987	41	0.00142	0.00142	0.5	96785	137	96717	3805731	39.32
1987	42	0.00173	0.00172	0.5	96648	167	96565	3709014	38.38
1987	43	0.00181	0.00181	0.5	96482	175	96394	3612449	37.44
1987	44	0.00206	0.00206	0.5	96307	199	96207	3516055	36.51
1987	45	0.00227	0.00226	0.5	96108	218	95999	3419848	35.58
1987	46	0.00248	0.00248	0.5	95891	237	95772	3323848	34.66
1987	47	0.00274	0.00273	0.5	95653	261	95522	3228076	33.75
1987	48	0.00325	0.00324	0.5	95392	309	95237	3132554	32.84
1987	49	0.00324	0.00324	0.5	95082	308	94928	3037317	31.94
1987	50	0.00360	0.00360	0.5	94774	341	94604	2942389	31.05
1987	51	0.00422	0.00421	0.5	94433	398	94234	2847785	30.16
1987	52	0.00473	0.00472	0.5	94035	444	93813	2753551	29.28
1987	53	0.00490	0.00489	0.5	93591	457	93363	2659737	28.42
1987	54	0.00549	0.00547	0.5	93134	510	92879	2566375	27.56
1987	55	0.00587	0.00586	0.5	92624	543	92353	2473496	26.70
1987	56	0.00623	0.00621	0.5	92082	572	91796	2381142	25.86
1987	57	0.00702	0.00699	0.5	91510	640	91190	2289346	25.02
1987	58	0.00794	0.00791	0.5	90870	719	90511	2198157	24.19
1987	59	0.00818	0.00815	0.5	90151	735	89784	2107646	23.38
1987	60	0.00917	0.00913	0.5	89417	817	89008	2017862	22.57
1987	61	0.01017	0.01012	0.5	88600	897	88152	1928854	21.77
1987	62	0.01151	0.01145	0.5	87703	1004	87201	1840702	20.99
1987	63	0.01205	0.01198	0.5	86699	1039	86180	1753501	20.23
1987	64	0.01265	0.01257	0.5	85661	1077	85122	1667321	19.46
1987	65	0.01410	0.01400	0.5	84584	1184	83992	1582199	18.71
1987	66	0.01549	0.01537	0.5	83400	1282	82759	1498207	17.96
1987	67	0.01690	0.01676	0.5	82118	1376	81430	1415448	17.24
1987	68	0.01793	0.01777	0.5	80742	1435	80024	1334018	16.52
1987	69	0.01914	0.01896	0.5	79307	1504	78555	1253994	15.81
1987	70	0.02082	0.02060	0.5	77803	1603	77001	1175439	15.11
1987	71	0.02327	0.02300	0.5	76200	1753	75323	1098437	14.42
1987	72	0.02641	0.02606	0.5	74447	1940	73477	1023114	13.74
1987	73	0.02865	0.02824	0.5	72507	2048	71483	949637	13.10
1987	74	0.03000	0.02956	0.5	70459	2083	69418	878154	12.46
1987	75	0.03265	0.03213	0.5	68376	2197	67278	808737	11.83
1987	76	0.03686	0.03619	0.5	66179	2395	64982	741459	11.20
1987	77	0.04032	0.03952	0.5	63785	2521	62524	676477	10.61
1987	78	0.04322	0.04231	0.5	61264	2592	59968	613953	10.02
1987	79	0.04864	0.04749	0.5	58672	2786	57279	553985	9.44
1987	80	0.05524	0.05376	0.5	55886	3004	54384	496706	8.89
1987	81	0.06060	0.05882	0.5	52882	3111	51326	442322	8.36
1987	82	0.06739	0.06519	0.5	49771	3245	48149	390996	7.86
1987	83	0.07500	0.07229	0.5	46527	3363	44845	342847	7.37
1987	84	0.08257	0.07929	0.5	43163	3423	41452	298002	6.90
1987	85	0.09105	0.08709	0.5	39741	3461	38010	256550	6.46
1987	86	0.10624	0.10088	0.5	36280	3660	34450	218540	6.02
1987	87	0.11640	0.11000	0.5	32620	3588	30826	184090	5.64
1987	88	0.12736	0.11974	0.5	29032	3476	27294	153264	5.28
1987	89	0.13951	0.13041	0.5	25556	3333	23889	125970	4.93
1987	90	0.15562	0.14438	0.5	22223	3209	20619	102081	4.59
1987	91	0.17340	0.15957	0.5	19014	3034	17497	81462	4.28
1987	92	0.19047	0.17391	0.5	15980	2779	14591	63965	4.00
1987	93	0.20815	0.18853	0.5	13201	2489	11957	49374	3.74
1987	94	0.23311	0.20878	0.5	10712	2237	9594	37417	3.49
1987	95	0.24859	0.22111	0.5	8476	1874	7539	27823	3.28
1987	96	0.27102	0.23868	0.5	6602	1576	5814	20284	3.07
1987	97	0.29467	0.25683	0.5	5026	1291	4381	14470	2.88
1987	98	0.31949	0.27548	0.5	3735	1029	3221	10090	2.70
1987	99	0.34537	0.29451	0.5	2706	797	2308	6869	2.54
1987	100	0.37220	0.31380	0.5	1909	599	1610	4561	2.39
1987	101	0.39985	0.33323	0.5	1310	437	1092	2952	2.25
1987	102	0.42814	0.35265	0.5	874	308	720	1860	2.13
1987	103	0.45692	0.37194	0.5	565	210	460	1140	2.02
1987	104	0.48598	0.39098	0.5	355	139	286	680	1.91
1987	105	0.51514	0.40963	0.5	216	89	172	394	1.82
1987	106	0.54420	0.42779	0.5	128	55	100	222	1.74
1987	107	0.57295	0.44537	0.5	73	33	57	122	1.67
1987	108	0.60123	0.46227	0.5	41	19	31	65	1.61
1987	109	0.62884	0.47842	0.5	22	10	17	34	1.56
1987	110+	0.65564	1.00000	1.53	11	11	17	17	1.53
1988	0	0.00917	0.00910	0.08	100000	910	99162	7830671	78.31
1988	1	0.00074	0.00074	0.5	99090	73	99054	7731509	78.02
1988	2	0.00045	0.00045	0.5	99017	44	98995	7632455	77.08
1988	3	0.00035	0.00035	0.5	98973	35	98956	7533460	76.12
1988	4	0.00028	0.00028	0.5	98938	27	98925	7434504	75.14
1988	5	0.00025	0.00025	0.5	98911	24	98899	7335580	74.16
1988	6	0.00020	0.00020	0.5	98887	19	98877	7236681	73.18
1988	7	0.00020	0.00020	0.5	98867	20	98857	7137804	72.20
1988	8	0.00020	0.00020	0.5	98848	20	98838	7038947	71.21
1988	9	0.00019	0.00019	0.5	98828	19	98818	6940109	70.22
1988	10	0.00018	0.00018	0.5	98809	18	98800	6841291	69.24
1988	11	0.00017	0.00017	0.5	98791	17	98783	6742491	68.25
1988	12	0.00018	0.00018	0.5	98774	18	98766	6643708	67.26
1988	13	0.00022	0.00022	0.5	98757	21	98746	6544942	66.27
1988	14	0.00029	0.00029	0.5	98735	28	98721	6446196	65.29
1988	15	0.00033	0.00033	0.5	98707	32	98691	6347475	64.31
1988	16	0.00048	0.00048	0.5	98675	48	98651	6248784	63.33
1988	17	0.00051	0.00051	0.5	98627	50	98602	6150133	62.36
1988	18	0.00055	0.00055	0.5	98577	54	98550	6051531	61.39
1988	19	0.00052	0.00052	0.5	98523	51	98497	5952981	60.42
1988	20	0.00050	0.00050	0.5	98471	50	98447	5854484	59.45
1988	21	0.00055	0.00055	0.5	98422	55	98394	5756038	58.48
1988	22	0.00053	0.00053	0.5	98367	52	98341	5657643	57.52
1988	23	0.00058	0.00058	0.5	98315	57	98286	5559302	56.55
1988	24	0.00055	0.00055	0.5	98258	54	98231	5461016	55.58
1988	25	0.00061	0.00061	0.5	98203	59	98174	5362785	54.61
1988	26	0.00063	0.00063	0.5	98144	62	98113	5264612	53.64
1988	27	0.00065	0.00065	0.5	98082	64	98050	5166498	52.68
1988	28	0.00073	0.00073	0.5	98018	72	97982	5068448	51.71
1988	29	0.00069	0.00069	0.5	97947	67	97913	4970466	50.75
1988	30	0.00075	0.00075	0.5	97879	73	97843	4872553	49.78
1988	31	0.00083	0.00083	0.5	97806	81	97766	4774710	48.82
1988	32	0.00083	0.00083	0.5	97725	81	97685	4676944	47.86
1988	33	0.00086	0.00086	0.5	97644	84	97602	4579259	46.90
1988	34	0.00093	0.00093	0.5	97560	91	97515	4481657	45.94
1988	35	0.00101	0.00101	0.5	97469	99	97420	4384143	44.98
1988	36	0.00112	0.00112	0.5	97371	109	97316	4286723	44.02
1988	37	0.00114	0.00114	0.5	97262	111	97206	4189406	43.07
1988	38	0.00128	0.00128	0.5	97151	124	97089	4092200	42.12
1988	39	0.00129	0.00129	0.5	97027	125	96965	3995111	41.18
1988	40	0.00137	0.00137	0.5	96902	133	96836	3898146	40.23
1988	41	0.00160	0.00160	0.5	96769	154	96692	3801311	39.28
1988	42	0.00165	0.00165	0.5	96615	160	96535	3704618	38.34
1988	43	0.00190	0.00190	0.5	96455	183	96364	3608083	37.41
1988	44	0.00198	0.00198	0.5	96272	191	96177	3511719	36.48
1988	45	0.00219	0.00218	0.5	96082	210	95977	3415542	35.55
1988	46	0.00245	0.00245	0.5	95872	234	95754	3319566	34.63
1988	47	0.00282	0.00282	0.5	95637	269	95502	3223811	33.71
1988	48	0.00310	0.00309	0.5	95368	295	95220	3128309	32.80
1988	49	0.00333	0.00333	0.5	95073	316	94915	3033089	31.90
1988	50	0.00358	0.00358	0.5	94756	339	94587	2938174	31.01
1988	51	0.00405	0.00404	0.5	94417	382	94227	2843587	30.12
1988	52	0.00459	0.00458	0.5	94036	430	93821	2749361	29.24
1988	53	0.00505	0.00504	0.5	93605	471	93370	2655540	28.37
1988	54	0.00531	0.00529	0.5	93134	493	92887	2562170	27.51
1988	55	0.00604	0.00602	0.5	92641	558	92362	2469283	26.65
1988	56	0.00654	0.00652	0.5	92083	600	91783	2376921	25.81
1988	57	0.00694	0.00692	0.5	91483	633	91166	2285139	24.98
1988	58	0.00813	0.00810	0.5	90850	735	90482	2193972	24.15
1988	59	0.00805	0.00802	0.5	90114	723	89753	2103490	23.34
1988	60	0.00921	0.00917	0.5	89391	820	88982	2013738	22.53
1988	61	0.01016	0.01011	0.5	88572	896	88124	1924756	21.73
1988	62	0.01121	0.01115	0.5	87676	977	87187	1836632	20.95
1988	63	0.01220	0.01213	0.5	86699	1052	86173	1749445	20.18
1988	64	0.01279	0.01271	0.5	85647	1089	85103	1663272	19.42
1988	65	0.01397	0.01387	0.5	84558	1173	83972	1578169	18.66
1988	66	0.01525	0.01513	0.5	83385	1262	82755	1494197	17.92
1988	67	0.01636	0.01623	0.5	82124	1333	81457	1411443	17.19
1988	68	0.01850	0.01833	0.5	80791	1481	80050	1329986	16.46
1988	69	0.01895	0.01877	0.5	79310	1489	78566	1249935	15.76
1988	70	0.02110	0.02088	0.5	77821	1625	77009	1171370	15.05
1988	71	0.02257	0.02232	0.5	76196	1701	75346	1094361	14.36
1988	72	0.02602	0.02568	0.5	74496	1913	73539	1019015	13.68
1988	73	0.02867	0.02826	0.5	72583	2051	71557	945475	13.03
1988	74	0.03060	0.03014	0.5	70531	2125	69468	873919	12.39
1988	75	0.03321	0.03267	0.5	68406	2234	67288	804450	11.76
1988	76	0.03632	0.03567	0.5	66171	2360	64991	737162	11.14
1988	77	0.04010	0.03931	0.5	63811	2508	62557	672171	10.53
1988	78	0.04393	0.04299	0.5	61302	2635	59985	609614	9.94
1988	79	0.04829	0.04715	0.5	58667	2766	57284	549629	9.37
1988	80	0.05599	0.05446	0.5	55901	3044	54379	492345	8.81
1988	81	0.06119	0.05937	0.5	52856	3138	51287	437967	8.29
1988	82	0.06828	0.06603	0.5	49718	3283	48077	386679	7.78
1988	83	0.07610	0.07331	0.5	46435	3404	44733	338603	7.29
1988	84	0.08486	0.08141	0.5	43031	3503	41280	293869	6.83
1988	85	0.09343	0.08926	0.5	39528	3528	37764	252590	6.39
1988	86	0.10249	0.09749	0.5	36000	3510	34245	214826	5.97
1988	87	0.11962	0.11287	0.5	32490	3667	30656	180581	5.56
1988	88	0.13020	0.12224	0.5	28823	3523	27061	149925	5.20
1988	89	0.14444	0.13471	0.5	25299	3408	23595	122864	4.86
1988	90	0.15949	0.14771	0.5	21891	3234	20275	99268	4.53
1988	91	0.17436	0.16038	0.5	18658	2992	17162	78994	4.23
1988	92	0.19411	0.17694	0.5	15665	2772	14280	61832	3.95
1988	93	0.21301	0.19251	0.5	12894	2482	11653	47553	3.69
1988	94	0.23472	0.21007	0.5	10412	2187	9318	35900	3.45
1988	95	0.25336	0.22487	0.5	8224	1849	7300	26582	3.23
1988	96	0.27623	0.24271	0.5	6375	1547	5601	19282	3.02
1988	97	0.30034	0.26113	0.5	4828	1261	4197	13681	2.83
1988	98	0.32560	0.28002	0.5	3567	999	3068	9484	2.66
1988	99	0.35192	0.29926	0.5	2568	769	2184	6416	2.50
1988	100	0.37918	0.31875	0.5	1800	574	1513	4232	2.35
1988	101	0.40721	0.33833	0.5	1226	415	1019	2719	2.22
1988	102	0.43587	0.35787	0.5	811	290	666	1701	2.10
1988	103	0.46496	0.37725	0.5	521	197	423	1035	1.99
1988	104	0.49428	0.39633	0.5	324	129	260	612	1.89
1988	105	0.52365	0.41500	0.5	196	81	155	352	1.80
1988	106	0.55286	0.43313	0.5	115	50	90	197	1.72
1988	107	0.58170	0.45064	0.5	65	29	50	107	1.65
1988	108	0.61000	0.46743	0.5	36	17	27	57	1.58
1988	109	0.63758	0.48346	0.5	19	9	14	29	1.54
1988	110+	0.66428	1.00000	1.51	10	10	15	15	1.51
1989	0	0.00933	0.00925	0.08	100000	925	99148	7855915	78.56
1989	1	0.00076	0.00076	0.5	99075	75	99037	7756767	78.29
1989	2	0.00043	0.00043	0.5	99000	43	98978	7657730	77.35
1989	3	0.00034	0.00034	0.5	98957	34	98940	7558751	76.38
1989	4	0.00027	0.00027	0.5	98923	27	98910	7459811	75.41
1989	5	0.00025	0.00025	0.5	98896	25	98884	7360901	74.43
1989	6	0.00022	0.00022	0.5	98872	22	98861	7262017	73.45
1989	7	0.00020	0.00020	0.5	98850	19	98840	7163156	72.46
1989	8	0.00019	0.00019	0.5	98831	19	98821	7064316	71.48
1989	9	0.00019	0.00019	0.5	98812	18	98803	6965495	70.49
1989	10	0.00018	0.00018	0.5	98793	18	98785	6866692	69.51
1989	11	0.00018	0.00018	0.5	98776	18	98767	6767908	68.52
1989	12	0.00020	0.00020	0.5	98758	19	98748	6669141	67.53
1989	13	0.00021	0.00021	0.5	98738	21	98728	6570393	66.54
1989	14	0.00027	0.00027	0.5	98718	27	98705	6471664	65.56
1989	15	0.00039	0.00039	0.5	98691	38	98672	6372960	64.57
1989	16	0.00049	0.00049	0.5	98653	49	98629	6274288	63.60
1989	17	0.00050	0.00050	0.5	98604	49	98580	6175659	62.63
1989	18	0.00055	0.00055	0.5	98555	54	98528	6077079	61.66
1989	19	0.00050	0.00050	0.5	98501	49	98477	5978551	60.70
1989	20	0.00050	0.00050	0.5	98453	50	98428	5880074	59.72
1989	21	0.00052	0.00052	0.5	98403	51	98377	5781646	58.75
1989	22	0.00052	0.00052	0.5	98352	51	98326	5683268	57.79
1989	23	0.00056	0.00056	0.5	98301	55	98273	5584942	56.81
1989	24	0.00054	0.00054	0.5	98246	53	98219	5486669	55.85
1989	25	0.00062	0.00062	0.5	98193	61	98162	5388449	54.88
1989	26	0.00062	0.00062	0.5	98132	60	98102	5290287	53.91
1989	27	0.00065	0.00065	0.5	98071	64	98040	5192186	52.94
1989	28	0.00069	0.00069	0.5	98008	68	97974	5094146	51.98
1989	29	0.00068	0.00068	0.5	97940	67	97906	4996172	51.01
1989	30	0.00074	0.00074	0.5	97873	72	97837	4898266	50.05
1989	31	0.00082	0.00082	0.5	97801	80	97761	4800429	49.08
1989	32	0.00086	0.00086	0.5	97720	84	97678	4702669	48.12
1989	33	0.00092	0.00092	0.5	97636	89	97592	4604990	47.16
1989	34	0.00098	0.00098	0.5	97547	96	97499	4507399	46.21
1989	35	0.00101	0.00101	0.5	97451	98	97402	4409900	45.25
1989	36	0.00108	0.00108	0.5	97353	105	97301	4312497	44.30
1989	37	0.00114	0.00113	0.5	97248	110	97193	4215196	43.34
1989	38	0.00126	0.00125	0.5	97138	122	97077	4118003	42.39
1989	39	0.00120	0.00120	0.5	97016	116	96958	4020926	41.45
1989	40	0.00144	0.00144	0.5	96900	140	96830	3923968	40.50
1989	41	0.00150	0.00150	0.5	96760	145	96688	3827138	39.55
1989	42	0.00176	0.00176	0.5	96615	170	96530	3730450	38.61
1989	43	0.00182	0.00181	0.5	96445	175	96358	3633920	37.68
1989	44	0.00198	0.00198	0.5	96270	190	96175	3537562	36.75
1989	45	0.00212	0.00212	0.5	96080	204	95978	3441387	35.82
1989	46	0.00253	0.00252	0.5	95877	242	95756	3345409	34.89
1989	47	0.00268	0.00268	0.5	95635	256	95507	3249653	33.98
1989	48	0.00296	0.00296	0.5	95379	282	95237	3154147	33.07
1989	49	0.00309	0.00309	0.5	95096	294	94949	3058909	32.17
1989	50	0.00360	0.00359	0.5	94803	341	94632	2963960	31.26
1989	51	0.00403	0.00402	0.5	94462	380	94272	2869327	30.38
1989	52	0.00437	0.00436	0.5	94082	410	93877	2775055	29.50
1989	53	0.00483	0.00482	0.5	93672	452	93446	2681178	28.62
1989	54	0.00522	0.00520	0.5	93220	485	92978	2587732	27.76
1989	55	0.00566	0.00564	0.5	92735	523	92474	2494755	26.90
1989	56	0.00633	0.00631	0.5	92212	582	91921	2402281	26.05
1989	57	0.00671	0.00668	0.5	91630	612	91324	2310360	25.21
1989	58	0.00787	0.00784	0.5	91017	714	90661	2219037	24.38
1989	59	0.00823	0.00820	0.5	90304	740	89934	2128376	23.57
1989	60	0.00885	0.00881	0.5	89564	789	89169	2038443	22.76
1989	61	0.00994	0.00990	0.5	88775	878	88335	1949274	21.96
1989	62	0.01086	0.01080	0.5	87896	950	87421	1860938	21.17
1989	63	0.01161	0.01154	0.5	86946	1004	86445	1773517	20.40
1989	64	0.01277	0.01268	0.5	85943	1090	85398	1687072	19.63
1989	65	0.01377	0.01367	0.5	84853	1160	84273	1601675	18.88
1989	66	0.01469	0.01458	0.5	83693	1220	83083	1517402	18.13
1989	67	0.01598	0.01585	0.5	82472	1307	81819	1434319	17.39
1989	68	0.01803	0.01787	0.5	81165	1450	80440	1352501	16.66
1989	69	0.01914	0.01896	0.5	79715	1511	78959	1272061	15.96
1989	70	0.02061	0.02040	0.5	78204	1596	77406	1193101	15.26
1989	71	0.02231	0.02206	0.5	76608	1690	75763	1115695	14.56
1989	72	0.02543	0.02511	0.5	74918	1881	73977	1039932	13.88
1989	73	0.02783	0.02745	0.5	73037	2005	72034	965955	13.23
1989	74	0.02975	0.02931	0.5	71032	2082	69991	893921	12.58
1989	75	0.03263	0.03211	0.5	68950	2214	67843	823930	11.95
1989	76	0.03631	0.03567	0.5	66736	2380	65546	756086	11.33
1989	77	0.03859	0.03786	0.5	64356	2436	63138	690540	10.73
1989	78	0.04326	0.04234	0.5	61919	2622	60609	627403	10.13
1989	79	0.04745	0.04635	0.5	59298	2748	57924	566794	9.56
1989	80	0.05363	0.05223	0.5	56549	2953	55073	508871	9.00
1989	81	0.05957	0.05785	0.5	53596	3101	52046	453798	8.47
1989	82	0.06631	0.06418	0.5	50495	3241	48875	401752	7.96
1989	83	0.07430	0.07164	0.5	47255	3385	45562	352877	7.47
1989	84	0.08180	0.07858	0.5	43869	3447	42146	307315	7.01
1989	85	0.09058	0.08666	0.5	40422	3503	38671	265169	6.56
1989	86	0.09920	0.09451	0.5	36919	3489	35175	226499	6.13
1989	87	0.11167	0.10576	0.5	33430	3536	31662	191324	5.72
1989	88	0.12522	0.11784	0.5	29894	3523	28133	159662	5.34
1989	89	0.13956	0.13046	0.5	26372	3440	24651	131529	4.99
1989	90	0.15248	0.14168	0.5	22931	3249	21307	106877	4.66
1989	91	0.16949	0.15625	0.5	19682	3075	18145	85571	4.35
1989	92	0.18590	0.17009	0.5	16607	2825	15195	67426	4.06
1989	93	0.20660	0.18726	0.5	13782	2581	12492	52232	3.79
1989	94	0.22391	0.20137	0.5	11201	2256	10074	39740	3.55
1989	95	0.24510	0.21834	0.5	8946	1953	7969	29666	3.32
1989	96	0.26741	0.23587	0.5	6992	1649	6168	21697	3.10
1989	97	0.29097	0.25401	0.5	5343	1357	4665	15529	2.91
1989	98	0.31570	0.27266	0.5	3986	1087	3443	10865	2.73
1989	99	0.34153	0.29172	0.5	2899	846	2476	7422	2.56
1989	100	0.36833	0.31105	0.5	2053	639	1734	4946	2.41
1989	101	0.39597	0.33053	0.5	1415	468	1181	3212	2.27
1989	102	0.42430	0.35004	0.5	947	332	781	2031	2.14
1989	103	0.45312	0.36943	0.5	616	227	502	1250	2.03
1989	104	0.48227	0.38857	0.5	388	151	313	748	1.93
1989	105	0.51154	0.40735	0.5	237	97	189	435	1.83
1989	106	0.54072	0.42565	0.5	141	60	111	246	1.75
1989	107	0.56964	0.44336	0.5	81	36	63	135	1.68
1989	108	0.59808	0.46040	0.5	45	21	35	73	1.61
1989	109	0.62588	0.47670	0.5	24	12	18	38	1.56
1989	110+	0.65287	1.00000	1.53	13	13	19	19	1.53
1990	0	0.00868	0.00862	0.08	100000	862	99205	7883978	78.84
1990	1	0.00068	0.00068	0.5	99138	67	99105	7784773	78.52
1990	2	0.00039	0.00039	0.5	99071	39	99052	7685669	77.58
1990	3	0.00031	0.00031	0.5	99032	30	99017	7586617	76.61
1990	4	0.00025	0.00025	0.5	99002	25	98989	7487600	75.63
1990	5	0.00022	0.00022	0.5	98977	22	98966	7388610	74.65
1990	6	0.00021	0.00021	0.5	98955	20	98944	7289645	73.67
1990	7	0.00018	0.00018	0.5	98934	17	98925	7190700	72.68
1990	8	0.00016	0.00016	0.5	98917	16	98909	7091775	71.69
1990	9	0.00017	0.00017	0.5	98901	17	98893	6992866	70.71
1990	10	0.00016	0.00016	0.5	98885	16	98877	6893973	69.72
1990	11	0.00016	0.00016	0.5	98869	16	98861	6795096	68.73
1990	12	0.00018	0.00018	0.5	98853	18	98844	6696236	67.74
1990	13	0.00022	0.00022	0.5	98835	22	98824	6597392	66.75
1990	14	0.00028	0.00028	0.5	98813	27	98799	6498568	65.77
1990	15	0.00036	0.00036	0.5	98785	36	98768	6399769	64.78
1990	16	0.00045	0.00045	0.5	98750	45	98727	6301001	63.81
1990	17	0.00051	0.00051	0.5	98705	50	98680	6202274	62.84
1990	18	0.00053	0.00053	0.5	98655	52	98629	6103594	61.87
1990	19	0.00048	0.00048	0.5	98603	48	98579	6004965	60.90
1990	20	0.00048	0.00048	0.5	98556	47	98532	5906385	59.93
1990	21	0.00050	0.00050	0.5	98509	49	98484	5807853	58.96
1990	22	0.00050	0.00050	0.5	98459	49	98435	5709369	57.99
1990	23	0.00054	0.00054	0.5	98410	54	98383	5610934	57.02
1990	24	0.00054	0.00054	0.5	98357	53	98330	5512551	56.05
1990	25	0.00057	0.00057	0.5	98303	56	98275	5414221	55.08
1990	26	0.00062	0.00062	0.5	98247	61	98217	5315946	54.11
1990	27	0.00065	0.00065	0.5	98186	64	98154	5217729	53.14
1990	28	0.00067	0.00067	0.5	98122	65	98089	5119575	52.18
1990	29	0.00068	0.00068	0.5	98057	66	98024	5021486	51.21
1990	30	0.00076	0.00076	0.5	97990	74	97953	4923462	50.24
1990	31	0.00079	0.00079	0.5	97916	77	97878	4825509	49.28
